episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-8136.0,-56.5,85.0,56.5,184.45530145530145,0.997
2,-8325.0,-57.8125,78.0,57.8125,186.3825363825364,0.994009
3,-8115.0,-56.354166666666664,69.0,56.354166666666664,187.15176715176716,0.991026973
4,-7226.0,-50.18055555555556,72.0,50.18055555555556,173.86070686070687,0.988053892081
5,-6458.0,-44.84722222222222,63.0,44.84722222222222,154.16632016632016,0.985089730404757
6,-7848.0,-54.5,70.0,54.5,180.35758835758836,0.9821344612135428
7,-8381.0,-58.201388888888886,79.0,58.201388888888886,178.46361746361745,0.9791880578299021
8,-8204.0,-56.97222222222222,108.0,56.97222222222222,172.82744282744284,0.9762504936564125
9,-7710.0,-53.541666666666664,77.0,53.541666666666664,177.95218295218297,0.9733217421754432
10,-7820.0,-54.30555555555556,71.0,54.30555555555556,177.8024948024948,0.9704017769489168
11,-8141.0,-56.53472222222222,62.0,56.53472222222222,176.66735966735968,0.9674905716180701
12,-8883.0,-61.6875,89.0,61.6875,188.79002079002078,0.9645880999032158
13,-8029.0,-55.75694444444444,85.0,55.75694444444444,177.02286902286903,0.9616943356035061
14,-7126.0,-49.486111111111114,72.0,49.486111111111114,167.78794178794178,0.9588092525966956
15,-7936.0,-55.111111111111114,77.0,55.111111111111114,172.03950103950103,0.9559328248389055
16,-7835.0,-54.40972222222222,68.0,54.40972222222222,177.93347193347194,0.9530650263643888
17,-7367.0,-51.15972222222222,77.0,51.15972222222222,168.14553014553016,0.9502058312852957
18,-7170.0,-49.791666666666664,76.0,49.791666666666664,171.05613305613306,0.9473552137914398
19,-7619.0,-52.90972222222222,79.0,52.90972222222222,176.30977130977132,0.9445131481500655
20,-8492.0,-58.97222222222222,101.0,58.97222222222222,180.85446985446984,0.9416796087056153
21,-7837.0,-54.423611111111114,63.0,54.423611111111114,180.97297297297297,0.9388545698794984
22,-7848.0,-54.5,89.0,54.5,190.35343035343035,0.93603800616986
23,-7744.0,-53.77777777777778,59.0,53.77777777777778,185.65904365904365,0.9332298921513504
24,-7081.0,-49.173611111111114,73.0,49.173611111111114,164.8877338877339,0.9304302024748964
25,-8128.0,-56.44444444444444,74.0,56.44444444444444,175.69230769230768,0.9276389118674717
26,-7311.0,-50.770833333333336,84.0,50.770833333333336,176.1829521829522,0.9248559951318693
27,-7735.0,-53.71527777777778,53.0,53.71527777777778,180.78378378378378,0.9220814271464737
28,-7182.0,-49.875,87.0,49.875,163.76299376299377,0.9193151828650342
29,-7648.0,-53.111111111111114,74.0,53.111111111111114,187.87318087318087,0.9165572373164391
30,-6867.0,-47.6875,81.0,47.6875,159.97089397089397,0.9138075656044898
31,-7083.0,-49.1875,57.0,49.1875,177.96881496881497,0.9110661429076764
32,-7855.0,-54.548611111111114,71.0,54.548611111111114,185.86486486486487,0.9083329444789534
33,-8492.0,-58.97222222222222,78.0,58.97222222222222,191.69022869022868,0.9056079456455165
34,-7159.0,-49.71527777777778,65.0,49.71527777777778,174.2806652806653,0.90289112180858
35,-7259.0,-50.40972222222222,88.0,50.40972222222222,165.82328482328484,0.9001824484431542
36,-7684.0,-53.361111111111114,63.0,53.361111111111114,175.07692307692307,0.8974819010978248
37,-7297.0,-50.673611111111114,82.0,50.673611111111114,168.13097713097713,0.8947894553945313
38,-7571.0,-52.576388888888886,73.0,52.576388888888886,165.02494802494803,0.8921050870283477
39,-6884.0,-47.80555555555556,69.0,47.80555555555556,172.43659043659045,0.8894287717672626
40,-7277.0,-50.53472222222222,70.0,50.53472222222222,167.14137214137213,0.8867604854519608
41,-7570.0,-52.56944444444444,81.0,52.56944444444444,183.12474012474013,0.884100203995605
42,-7380.0,-51.25,74.0,51.25,179.33679833679832,0.8814479033836181
43,-7443.0,-51.6875,58.0,51.6875,173.77962577962577,0.8788035596734672
44,-7865.0,-54.61805555555556,77.0,54.61805555555556,179.7068607068607,0.8761671489944468
45,-7621.0,-52.923611111111114,74.0,52.923611111111114,179.21829521829522,0.8735386475474635
46,-7399.0,-51.38194444444444,75.0,51.38194444444444,170.51351351351352,0.8709180316048211
47,-7999.0,-55.548611111111114,88.0,55.548611111111114,183.04781704781703,0.8683052775100066
48,-7425.0,-51.5625,77.0,51.5625,176.6091476091476,0.8657003616774767
49,-7333.0,-50.923611111111114,65.0,50.923611111111114,179.87110187110187,0.8631032605924442
50,-7395.0,-51.354166666666664,77.0,51.354166666666664,167.34719334719335,0.860513950810667
51,-7040.0,-48.888888888888886,66.0,48.888888888888886,175.72972972972974,0.857932408958235
52,-8447.0,-58.65972222222222,85.0,58.65972222222222,180.0,0.8553586117313603
53,-7961.0,-55.28472222222222,70.0,55.28472222222222,166.83783783783784,0.8527925358961662
54,-7968.0,-55.333333333333336,84.0,55.333333333333336,178.86278586278587,0.8502341582884777
55,-6395.0,-44.40972222222222,57.0,44.40972222222222,159.30977130977132,0.8476834558136123
