episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-3236.2999999999993,-22.474305555555553,47.0,20.13888888888889,108.04472843450479,0.997
2,-3714.15,-25.79270833333333,31.0,23.229166666666668,118.5814696485623,0.994009
3,-4429.05,-30.757291666666667,37.0,28.09722222222222,131.34504792332268,0.991026973
4,-4550.300000000001,-31.599305555555556,47.0,28.84722222222222,138.41214057507986,0.988053892081
5,-3501.2999999999997,-24.31458333333333,39.0,21.881944444444443,112.35143769968052,0.985089730404757
6,-4157.899999999999,-28.87430555555555,39.0,26.270833333333332,125.49520766773163,0.9821344612135428
7,-4260.600000000002,-29.587500000000002,52.0,26.944444444444443,135.89137380191693,0.9791880578299021
8,-4094.4000000000005,-28.433333333333334,55.0,25.76388888888889,124.52076677316293,0.9762504936564125
9,-4991.449999999999,-34.662847222222226,46.0,31.72222222222222,136.65495207667732,0.9733217421754432
10,-2713.9,-18.84652777777778,39.0,16.680555555555557,99.96485623003196,0.9704017769489168
11,-4342.65,-30.15729166666667,48.0,27.36111111111111,130.22364217252397,0.9674905716180701
12,-4326.9000000000015,-30.047916666666666,40.0,27.368055555555557,130.50479233226838,0.9645880999032158
13,-4469.999999999999,-31.041666666666668,53.0,28.40277777777778,128.89137380191693,0.9616943356035061
14,-3649.099999999999,-25.34097222222222,33.0,22.84722222222222,117.19808306709265,0.9588092525966956
15,-3840.8,-26.672222222222224,37.0,24.180555555555557,119.78594249201278,0.9559328248389055
16,-4143.0,-28.770833333333332,41.0,26.180555555555557,130.02875399361022,0.9530650263643888
17,-4688.25,-32.557291666666664,42.0,29.84722222222222,131.43130990415335,0.9502058312852957
18,-3967.55,-27.552430555555553,41.0,25.0625,120.35782747603834,0.9473552137914398
19,-3348.7999999999993,-23.255555555555556,49.0,20.90277777777778,108.68690095846645,0.9445131481500655
20,-3397.45,-23.593402777777776,48.0,21.21527777777778,112.00319488817891,0.9416796087056153
21,-3385.8,-23.512500000000003,47.0,21.118055555555557,112.77635782747603,0.9388545698794984
22,-4230.75,-29.380208333333332,43.0,26.71527777777778,128.80511182108626,0.93603800616986
23,-3708.9000000000005,-25.756249999999998,50.0,23.27777777777778,114.32907348242811,0.9332298921513504
24,-3708.7499999999986,-25.755208333333336,29.0,23.21527777777778,118.4888178913738,0.9304302024748964
25,-4229.8,-29.373611111111106,37.0,26.72222222222222,128.91693290734824,0.9276389118674717
26,-3989.0499999999993,-27.70173611111111,40.0,25.15972222222222,124.8626198083067,0.9248559951318693
27,-3567.7499999999986,-24.77604166666667,32.0,22.3125,115.78594249201278,0.9220814271464737
28,-3489.5499999999997,-24.23298611111111,48.0,21.90277777777778,109.16613418530352,0.9193151828650342
29,-3182.3500000000004,-22.099652777777774,48.0,19.819444444444443,105.78913738019169,0.9165572373164391
30,-3243.0999999999995,-22.52152777777778,38.0,20.194444444444443,107.73162939297124,0.9138075656044898
31,-4007.0499999999997,-27.826736111111114,53.0,25.3125,120.38658146964856,0.9110661429076764
32,-3514.249999999999,-24.40451388888889,37.0,21.958333333333332,114.15654952076677,0.9083329444789534
33,-3498.95,-24.298263888888886,42.0,21.8125,114.77635782747603,0.9056079456455165
34,-3307.05,-22.965625000000003,27.0,20.5625,112.00638977635782,0.90289112180858
35,-3972.9,-27.589583333333334,31.0,25.006944444444443,122.04472843450479,0.9001824484431542
36,-3697.7499999999986,-25.678819444444443,43.0,23.21527777777778,118.12779552715655,0.8974819010978248
37,-3740.500000000001,-25.975694444444443,43.0,23.48611111111111,117.39616613418531,0.8947894553945313
38,-4415.349999999999,-30.66215277777778,52.0,27.9375,130.92332268370606,0.8921050870283477
39,-4328.450000000001,-30.058680555555554,34.0,27.4375,132.9073482428115,0.8894287717672626
40,-3292.600000000001,-22.865277777777777,34.0,20.555555555555557,107.65175718849841,0.8867604854519608
41,-3801.2499999999995,-26.397569444444446,40.0,23.90277777777778,117.94568690095846,0.884100203995605
42,-3544.8,-24.616666666666664,34.0,22.21527777777778,112.814696485623,0.8814479033836181
43,-3993.75,-27.734375,36.0,25.083333333333332,123.52396166134186,0.8788035596734672
44,-4053.2000000000007,-28.147222222222222,20.0,25.541666666666668,124.38658146964856,0.8761671489944468
45,-4106.200000000001,-28.51527777777777,39.0,25.96527777777778,127.77316293929712,0.8735386475474635
46,-3963.850000000001,-27.52673611111111,54.0,25.01388888888889,120.53993610223642,0.8709180316048211
47,-4650.55,-32.29548611111111,47.0,29.51388888888889,135.9968051118211,0.8683052775100066
48,-3182.9499999999994,-22.103819444444444,35.0,19.76388888888889,108.75718849840256,0.8657003616774767
49,-3592.2499999999986,-24.946180555555557,42.0,22.46527777777778,115.91054313099042,0.8631032605924442
50,-3831.15,-26.605208333333337,44.0,24.15972222222222,117.05431309904154,0.860513950810667
51,-4064.55,-28.226041666666664,46.0,25.6875,122.84664536741214,0.857932408958235
52,-3075.75,-21.359375,44.0,19.104166666666668,104.73162939297124,0.8553586117313603
53,-3342.350000000001,-23.21076388888889,23.0,20.833333333333332,111.73162939297124,0.8527925358961662
54,-3481.9499999999994,-24.180208333333333,38.0,21.77777777777778,114.20447284345047,0.8502341582884777
55,-4090.349999999999,-28.405208333333334,41.0,25.833333333333332,123.73801916932908,0.8476834558136123
56,-4062.1499999999987,-28.209374999999998,48.0,25.63888888888889,126.31309904153355,0.8451404054461714
57,-4200.6500000000015,-29.17118055555555,47.0,26.5625,126.01277955271566,0.8426049842298329
58,-3615.850000000001,-25.110069444444445,35.0,22.625,118.29073482428115,0.8400771692771434
59,-2557.6499999999996,-17.76145833333333,16.0,15.61111111111111,99.31309904153355,0.837556937769312
60,-3527.749999999998,-24.49826388888889,46.0,22.0625,113.98402555910543,0.835044266956004
61,-3510.75,-24.380208333333332,43.0,22.01388888888889,110.38658146964856,0.8325391341551359
62,-4180.800000000002,-29.033333333333328,31.0,26.45138888888889,130.66773162939296,0.8300415167526705
63,-4095.9499999999994,-28.444097222222222,59.0,25.791666666666668,123.98722044728434,0.8275513922024125
64,-4467.6,-31.025000000000002,48.0,28.291666666666668,132.17571884984025,0.8250687380258053
65,-3833.049999999999,-26.618402777777778,41.0,24.15277777777778,117.12779552715655,0.8225935318117279
66,-4210.000000000002,-29.23611111111111,28.0,26.61111111111111,128.22044728434506,0.8201257512162927
67,-4398.999999999999,-30.54861111111111,32.0,27.743055555555557,133.93929712460064,0.8176653739626438
68,-4011.6000000000004,-27.858333333333334,48.0,25.354166666666668,118.87220447284345,0.8152123778407558
69,-3189.250000000002,-22.147569444444443,33.0,19.82638888888889,109.82747603833866,0.8127667407072335
70,-3772.400000000001,-26.19722222222222,36.0,23.67361111111111,120.42492012779553,0.8103284404851119
71,-3253.45,-22.593402777777776,32.0,20.270833333333332,108.07348242811501,0.8078974551636565
72,-2999.4,-20.829166666666666,27.0,18.54861111111111,105.77955271565496,0.8054737627981655
73,-3258.2999999999993,-22.627083333333335,55.0,20.29861111111111,107.42811501597444,0.803057341509771
74,-4389.649999999998,-30.48368055555555,57.0,27.833333333333332,130.5143769968051,0.8006481694852418
75,-3037.8499999999995,-21.096180555555556,38.0,18.805555555555557,105.93610223642173,0.798246224976786
76,-2827.6999999999994,-19.636805555555558,34.0,17.458333333333332,100.61980830670926,0.7958514863018556
77,-3410.7500000000005,-23.68576388888889,40.0,21.305555555555557,112.38977635782747,0.79346393184295
78,-3289.0999999999995,-22.84097222222222,29.0,20.4375,112.81150159744409,0.7910835400474212
79,-3419.249999999999,-23.744791666666668,59.0,21.479166666666668,107.87220447284345,0.7887102894272789
80,-3544.2999999999997,-24.613194444444442,49.0,22.15972222222222,113.93929712460064,0.7863441585589971
81,-3003.6,-20.858333333333334,42.0,18.625,103.66773162939297,0.78398512608332
82,-3464.8500000000004,-24.061458333333334,29.0,21.67361111111111,111.8594249201278,0.7816331707050701
83,-3922.2000000000007,-27.2375,38.0,24.65277777777778,120.62300319488818,0.7792882711929549
84,-2111.7000000000003,-14.664583333333333,40.0,12.70138888888889,90.80191693290735,0.776950406379376
85,-4072.000000000002,-28.27777777777778,40.0,25.6875,125.36741214057508,0.7746195551602378
86,-3953.5000000000014,-27.45486111111111,39.0,24.958333333333332,119.64217252396166,0.7722956964947572
87,-3236.1,-22.472916666666666,27.0,20.11111111111111,109.97124600638978,0.7699788094052729
88,-3426.400000000001,-23.794444444444444,48.0,21.333333333333332,113.63258785942492,0.767668872977057
89,-4471.850000000003,-31.05451388888889,41.0,28.416666666666668,129.19488817891374,0.7653658663581259
90,-3609.0499999999993,-25.062847222222224,37.0,22.53472222222222,118.96166134185303,0.7630697687590515
91,-3089.8999999999996,-21.45763888888889,26.0,19.145833333333332,107.72843450479233,0.7607805594527743
92,-3825.899999999999,-26.568749999999998,39.0,24.069444444444443,116.4185303514377,0.7584982177744161
93,-4150.200000000001,-28.820833333333333,39.0,26.20138888888889,124.84025559105432,0.7562227231210928
94,-3209.35,-22.287152777777777,36.0,19.9375,108.94568690095846,0.7539540549517295
95,-3695.0499999999993,-25.660069444444442,46.0,23.1875,117.20127795527156,0.7516921927868743
96,-3932.949999999999,-27.312152777777776,43.0,24.756944444444443,122.29712460063898,0.7494371162085136
97,-3475.0999999999995,-24.13263888888889,35.0,21.76388888888889,111.81789137380191,0.747188804859888
98,-3284.9000000000015,-22.81180555555555,40.0,20.444444444444443,110.98722044728434,0.7449472384453084
99,-4006.95,-27.826041666666665,36.0,25.32638888888889,121.54313099041534,0.7427123967299725
100,-3383.6,-23.49722222222222,42.0,21.104166666666668,111.35143769968052,0.7404842595397826
101,-2946.9,-20.464583333333334,22.0,18.17361111111111,106.31309904153355,0.7382628067611632
102,-2998.2000000000003,-20.820833333333333,26.0,18.555555555555557,104.65175718849841,0.7360480183408797
103,-4194.9,-29.131249999999998,36.0,26.555555555555557,125.370607028754,0.7338398742858571
104,-3537.2999999999984,-24.564583333333335,51.0,22.13888888888889,114.06709265175719,0.7316383546629995
105,-4004.500000000001,-27.80902777777778,25.0,25.26388888888889,124.64856230031948,0.7294434395990105
106,-3296.999999999999,-22.895833333333332,52.0,20.57638888888889,107.81789137380191,0.7272551092802134
107,-3943.349999999999,-27.384375,55.0,24.90277777777778,120.65495207667732,0.7250733439523728
108,-3794.9000000000015,-26.353472222222223,45.0,23.791666666666668,119.21405750798722,0.7228981239205157
109,-3729.999999999999,-25.90277777777778,33.0,23.42361111111111,117.43769968051119,0.7207294295487541
110,-3851.3999999999996,-26.74583333333333,59.0,24.305555555555557,118.42492012779553,0.7185672412601078
111,-4341.499999999999,-30.149305555555557,36.0,27.458333333333332,130.33546325878595,0.7164115395363275
112,-2620.55,-18.19826388888889,30.0,16.083333333333332,97.76038338658147,0.7142623049177186
113,-3770.6000000000004,-26.18472222222222,50.0,23.680555555555557,118.42492012779553,0.7121195180029655
114,-3777.900000000001,-26.23541666666667,30.0,23.76388888888889,118.78594249201278,0.7099831594489566
115,-3671.250000000001,-25.49479166666667,41.0,23.041666666666668,117.76357827476038,0.7078532099706097
116,-4000.2499999999995,-27.77951388888889,34.0,25.22222222222222,124.8370607028754,0.7057296503406979
117,-4197.0,-29.145833333333332,35.0,26.5,128.0255591054313,0.7036124613896758
118,-3843.9000000000015,-26.69375,24.0,24.194444444444443,119.40575079872204,0.7015016240055068
119,-3371.2000000000003,-23.41111111111111,21.0,20.993055555555557,115.87220447284345,0.6993971191334902
120,-4342.200000000001,-30.154166666666665,26.0,27.46527777777778,134.43450479233226,0.6972989277760897
121,-3292.05,-22.861458333333335,39.0,20.59027777777778,107.53354632587859,0.6952070309927615
122,-2821.8,-19.595833333333335,41.0,17.395833333333332,101.65495207667732,0.6931214098997832
123,-3374.7000000000003,-23.43541666666667,40.0,21.131944444444443,109.45367412140575,0.6910420456700839
124,-3808.100000000001,-26.445138888888888,32.0,23.993055555555557,118.76996805111821,0.6889689195330736
125,-3830.900000000001,-26.603472222222223,41.0,24.104166666666668,122.68690095846645,0.6869020127744744
126,-3454.1499999999987,-23.987152777777776,49.0,21.618055555555557,111.38338658146965,0.684841306736151
127,-4178.399999999999,-29.01666666666667,56.0,26.38888888888889,126.01597444089457,0.6827867828159425
128,-2995.999999999999,-20.805555555555557,34.0,18.57638888888889,104.33546325878594,0.6807384224674947
