episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-3572.5999999999995,-24.80972222222222,47.0,20.13888888888889,108.04472843450479,0.997
2,-4083.2999999999993,-28.356250000000003,31.0,23.229166666666668,118.5814696485623,0.994009
3,-4812.1,-33.41736111111111,37.0,28.09722222222222,131.34504792332268,0.991026973
4,-4946.599999999999,-34.35138888888889,47.0,28.84722222222222,138.41214057507986,0.988053892081
5,-3851.5999999999985,-26.74722222222222,39.0,21.881944444444443,112.35143769968052,0.985089730404757
6,-4532.799999999999,-31.477777777777778,39.0,26.270833333333332,125.49520766773163,0.9821344612135428
7,-4641.200000000001,-32.23055555555556,52.0,26.944444444444443,135.89137380191693,0.9791880578299021
8,-4478.8,-31.102777777777778,55.0,25.76388888888889,124.52076677316293,0.9762504936564125
9,-5414.899999999999,-37.60347222222222,46.0,31.72222222222222,136.65495207667732,0.9733217421754432
10,-3025.800000000001,-21.012500000000003,39.0,16.680555555555557,99.96485623003196,0.9704017769489168
11,-4745.300000000002,-32.953472222222224,48.0,27.36111111111111,130.22364217252397,0.9674905716180701
12,-4712.8,-32.72777777777778,40.0,27.368055555555557,130.50479233226838,0.9645880999032158
13,-4849.999999999999,-33.68055555555556,53.0,28.40277777777778,128.89137380191693,0.9616943356035061
14,-4008.2000000000003,-27.834722222222222,33.0,22.84722222222222,117.19808306709265,0.9588092525966956
15,-4199.599999999999,-29.16388888888889,37.0,24.180555555555557,119.78594249201278,0.9559328248389055
16,-4515.999999999999,-31.36111111111111,41.0,26.180555555555557,130.02875399361022,0.9530650263643888
17,-5078.499999999998,-35.267361111111114,42.0,29.84722222222222,131.43130990415335,0.9502058312852957
18,-4326.099999999999,-30.042361111111113,41.0,25.0625,120.35782747603834,0.9473552137914398
19,-3687.6000000000013,-25.608333333333334,49.0,20.90277777777778,108.68690095846645,0.9445131481500655
20,-3739.8999999999987,-25.97152777777778,48.0,21.21527777777778,112.00319488817891,0.9416796087056153
21,-3730.5999999999995,-25.906944444444445,47.0,21.118055555555557,112.77635782747603,0.9388545698794984
22,-4614.499999999999,-32.045138888888886,43.0,26.71527777777778,128.80511182108626,0.93603800616986
23,-4065.800000000001,-28.23472222222222,50.0,23.27777777777778,114.32907348242811,0.9332298921513504
24,-4074.4999999999986,-28.29513888888889,29.0,23.21527777777778,118.4888178913738,0.9304302024748964
25,-4611.600000000003,-32.025000000000006,37.0,26.72222222222222,128.91693290734824,0.9276389118674717
26,-4355.100000000001,-30.243750000000002,40.0,25.15972222222222,124.8626198083067,0.9248559951318693
27,-3922.5000000000005,-27.239583333333332,32.0,22.3125,115.78594249201278,0.9220814271464737
28,-3825.0999999999995,-26.563194444444445,48.0,21.90277777777778,109.16613418530352,0.9193151828650342
29,-3510.7000000000007,-24.37986111111111,48.0,19.819444444444443,105.78913738019169,0.9165572373164391
30,-3578.1999999999994,-24.84861111111111,38.0,20.194444444444443,107.73162939297124,0.9138075656044898
31,-4369.100000000001,-30.34097222222222,53.0,25.3125,120.38658146964856,0.9110661429076764
32,-3866.500000000003,-26.850694444444446,37.0,21.958333333333332,114.15654952076677,0.9083329444789534
33,-3856.9000000000005,-26.784027777777776,42.0,21.8125,114.77635782747603,0.9056079456455165
34,-3653.1,-25.368750000000002,27.0,20.5625,112.00638977635782,0.90289112180858
35,-4344.799999999999,-30.172222222222224,31.0,25.006944444444443,122.04472843450479,0.9001824484431542
36,-4052.5000000000005,-28.142361111111114,43.0,23.21527777777778,118.12779552715655,0.8974819010978248
37,-4167.500000000001,-28.94097222222222,44.0,23.930555555555557,118.1182108626198,0.8947894553945313
38,-4773.800000000002,-33.15138888888889,51.0,27.729166666666668,130.82428115015975,0.8921050870283477
39,-4705.899999999998,-32.67986111111111,34.0,27.4375,132.9073482428115,0.8894287717672626
40,-3625.200000000001,-25.174999999999997,34.0,20.555555555555557,107.65175718849841,0.8867604854519608
41,-4160.499999999998,-28.89236111111111,40.0,23.90277777777778,117.94568690095846,0.884100203995605
42,-3890.6000000000013,-27.01805555555556,34.0,22.21527777777778,112.814696485623,0.8814479033836181
43,-4375.499999999998,-30.385416666666668,36.0,25.083333333333332,123.52396166134186,0.8788035596734672
44,-4390.2,-30.487499999999997,20.0,25.27777777777778,124.22364217252397,0.8761671489944468
