episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-6759.999999999998,-46.94444444444444,70.0,43.03472222222222,142.62653562653563,0.997
2,-7009.450000000001,-48.67673611111111,73.0,44.65972222222222,149.47420147420146,0.994009
3,-6671.350000000001,-46.32881944444445,62.0,42.43055555555556,141.34643734643734,0.991026973
4,-6580.800000000002,-45.699999999999996,82.0,41.80555555555556,140.13513513513513,0.988053892081
5,-7431.35,-51.60659722222223,84.0,47.513888888888886,152.19164619164619,0.985089730404757
6,-7440.6,-51.67083333333333,75.0,47.625,161.25552825552825,0.9821344612135428
7,-7233.95,-50.23576388888889,84.0,46.111111111111114,154.03685503685503,0.9791880578299021
8,-7051.149999999999,-48.966319444444444,86.0,44.916666666666664,146.53071253071252,0.9762504936564125
9,-7985.55,-55.45520833333333,92.0,51.125,162.45945945945945,0.9733217421754432
10,-6512.35,-45.22465277777778,76.0,41.388888888888886,140.86732186732186,0.9704017769489168
11,-7067.550000000001,-49.08020833333334,88.0,45.111111111111114,143.53562653562653,0.9674905716180701
12,-7116.3,-49.418749999999996,65.0,45.38194444444444,153.9164619164619,0.9645880999032158
13,-7599.8499999999985,-52.77673611111111,67.0,48.59722222222222,154.28255528255528,0.9616943356035061
14,-6988.899999999999,-48.53402777777778,64.0,44.604166666666664,155.1031941031941,0.9588092525966956
15,-6375.250000000003,-44.27256944444444,69.0,40.47222222222222,138.1007371007371,0.9559328248389055
16,-7463.349999999999,-51.82881944444444,63.0,47.791666666666664,154.84520884520884,0.9530650263643888
17,-7125.200000000002,-49.48055555555555,71.0,45.5,150.6044226044226,0.9502058312852957
18,-6849.999999999998,-47.569444444444436,77.0,43.61805555555556,142.67321867321868,0.9473552137914398
19,-7644.099999999998,-53.08402777777778,78.0,48.90972222222222,160.16216216216216,0.9445131481500655
20,-6024.650000000003,-41.83784722222222,76.0,38.1875,136.6904176904177,0.9416796087056153
21,-7335.149999999997,-50.938541666666666,77.0,46.84027777777778,153.3194103194103,0.9388545698794984
22,-7770.950000000002,-53.964930555555554,80.0,49.791666666666664,160.8968058968059,0.93603800616986
23,-6456.4000000000015,-44.83611111111111,79.0,41.06944444444444,139.82555282555282,0.9332298921513504
24,-7663.4,-53.21805555555556,83.0,49.05555555555556,157.84029484029483,0.9304302024748964
25,-7987.600000000003,-55.46944444444445,84.0,51.25,166.7125307125307,0.9276389118674717
26,-7209.849999999999,-50.06840277777778,65.0,46.06944444444444,155.78378378378378,0.9248559951318693
27,-6382.150000000001,-44.32048611111111,62.0,40.52777777777778,142.2972972972973,0.9220814271464737
28,-6164.050000000002,-42.80590277777778,70.0,39.1875,136.8132678132678,0.9193151828650342
29,-7058.25,-49.015625,75.0,45.013888888888886,146.3857493857494,0.9165572373164391
30,-6155.999999999998,-42.75,69.0,39.048611111111114,140.03685503685503,0.9138075656044898
31,-6782.550000000003,-47.10104166666666,77.0,43.145833333333336,144.54791154791155,0.9110661429076764
32,-7048.55,-48.94826388888888,69.0,44.916666666666664,149.33169533169533,0.9083329444789534
33,-6084.050000000001,-42.250347222222224,83.0,38.65277777777778,133.27518427518427,0.9056079456455165
34,-7011.500000000003,-48.69097222222222,70.0,44.6875,144.63144963144964,0.90289112180858
35,-6895.849999999999,-47.88784722222221,64.0,44.00694444444444,148.7886977886978,0.9001824484431542
36,-7537.249999999995,-52.342013888888886,61.0,48.145833333333336,157.9189189189189,0.8974819010978248
37,-7233.900000000001,-50.23541666666667,79.0,46.24305555555556,159.51105651105652,0.8947894553945313
38,-6929.750000000001,-48.123263888888886,63.0,44.111111111111114,147.47665847665849,0.8921050870283477
39,-8200.6,-56.9486111111111,83.0,52.65277777777778,165.95577395577396,0.8894287717672626
40,-6723.35,-46.68993055555555,59.0,42.86805555555556,145.6044226044226,0.8867604854519608
