episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-8802.900000000001,-61.131249999999994,85.0,56.5,184.45530145530145,0.997
2,-9011.850000000002,-62.58229166666667,78.0,57.8125,186.3825363825364,0.994009
3,-8772.600000000002,-60.920833333333334,69.0,56.354166666666664,187.15176715176716,0.991026973
4,-7895.250000000001,-54.828125,72.0,50.55555555555556,174.48024948024948,0.988053892081
5,-7050.349999999999,-48.96076388888889,63.0,44.84722222222222,154.16632016632016,0.985089730404757
6,-8524.650000000001,-59.198958333333344,70.0,54.5,180.35758835758836,0.9821344612135428
7,-9188.150000000001,-63.80659722222222,82.0,58.916666666666664,179.42827442827442,0.9791880578299021
8,-8776.149999999998,-60.94548611111112,107.0,56.05555555555556,171.97505197505197,0.9762504936564125
9,-8461.200000000004,-58.75833333333334,77.0,54.18055555555556,179.17255717255716,0.9733217421754432
10,-8859.9,-61.52708333333333,76.0,56.729166666666664,177.66943866943868,0.9704017769489168
11,-8725.949999999999,-60.596875000000004,66.0,55.770833333333336,175.73596673596674,0.9674905716180701
12,-9631.100000000002,-66.88263888888889,83.0,61.833333333333336,189.05821205821206,0.9645880999032158
13,-8820.65,-61.25451388888889,86.0,56.486111111111114,178.84615384615384,0.9616943356035061
14,-7727.6500000000015,-53.66423611111111,72.0,49.19444444444444,167.2910602910603,0.9588092525966956
15,-8738.5,-60.68402777777778,78.0,56.00694444444444,174.48232848232848,0.9559328248389055
16,-8429.149999999996,-58.5357638888889,66.0,53.96527777777778,177.31392931392932,0.9530650263643888
17,-8223.700000000003,-57.10902777777777,79.0,52.46527777777778,170.2993762993763,0.9502058312852957
18,-7961.000000000001,-55.28472222222222,78.0,50.90277777777778,173.1808731808732,0.9473552137914398
19,-8310.149999999998,-57.70937500000001,76.0,53.22222222222222,176.9106029106029,0.9445131481500655
20,-9282.549999999997,-64.46215277777777,106.0,59.520833333333336,181.95426195426197,0.9416796087056153
21,-8811.700000000003,-61.19236111111112,64.0,56.548611111111114,182.14968814968816,0.9388545698794984
22,-8312.8,-57.727777777777774,86.0,53.354166666666664,188.77962577962577,0.93603800616986
23,-8433.55,-58.56631944444444,60.0,54.111111111111114,185.9106029106029,0.9332298921513504
24,-7731.35,-53.68993055555555,72.0,49.3125,167.05197505197506,0.9304302024748964
25,-9112.449999999997,-63.28090277777777,78.0,58.44444444444444,177.15800415800416,0.9276389118674717
26,-8453.150000000001,-58.702430555555566,93.0,54.05555555555556,178.67983367983368,0.9248559951318693
27,-8214.55,-57.0454861111111,56.0,52.78472222222222,183.2016632016632,0.9220814271464737
28,-7698.050000000004,-53.45868055555555,80.0,49.06944444444444,164.7110187110187,0.9193151828650342
29,-8387.900000000001,-58.24930555555555,79.0,53.88194444444444,189.23076923076923,0.9165572373164391
30,-7455.700000000001,-51.77569444444445,85.0,47.458333333333336,160.07068607068607,0.9138075656044898
31,-7571.650000000001,-52.58090277777778,61.0,48.375,176.8004158004158,0.9110661429076764
32,-8830.350000000002,-61.321875000000006,77.0,56.71527777777778,187.97920997920997,0.9083329444789534
33,-8367.149999999998,-58.10520833333333,69.0,53.583333333333336,182.67151767151768,0.9056079456455165
34,-7811.099999999999,-54.243750000000006,73.0,49.99305555555556,170.87733887733887,0.90289112180858
35,-8684.850000000004,-60.311458333333334,94.0,55.451388888888886,172.16839916839916,0.9001824484431542
36,-8140.399999999997,-56.53055555555555,61.0,52.00694444444444,170.9189189189189,0.8974819010978248
37,-8198.699999999999,-56.93541666666667,73.0,52.361111111111114,171.2993762993763,0.8947894553945313
38,-8356.6,-58.03194444444445,78.0,53.361111111111114,166.06860706860707,0.8921050870283477
39,-7775.450000000003,-53.996180555555554,77.0,49.541666666666664,170.34303534303535,0.8894287717672626
40,-8046.800000000001,-55.88055555555556,69.0,51.326388888888886,170.65488565488565,0.8867604854519608
41,-7857.9999999999945,-54.56944444444444,74.0,50.15972222222222,181.31600831600832,0.884100203995605
42,-8336.699999999997,-57.89374999999999,73.0,53.423611111111114,185.75675675675674,0.8814479033836181
43,-8115.1500000000015,-56.35520833333333,56.0,51.75,172.6943866943867,0.8788035596734672
44,-8702.35,-60.43298611111111,77.0,55.8125,181.07692307692307,0.8761671489944468
45,-8455.349999999997,-58.71770833333332,67.0,54.27777777777778,185.84199584199584,0.8735386475474635
46,-8493.399999999998,-58.98194444444445,75.0,54.38194444444444,174.95010395010394,0.8709180316048211
47,-8532.049999999997,-59.25034722222223,73.0,54.729166666666664,180.95841995841997,0.8683052775100066
48,-8256.349999999997,-57.33576388888889,74.0,52.78472222222222,177.993762993763,0.8657003616774767
49,-8216.85,-57.061458333333334,65.0,52.611111111111114,181.76091476091477,0.8631032605924442
50,-8149.150000000002,-56.591319444444444,75.0,52.048611111111114,170.0831600831601,0.860513950810667
51,-7777.399999999998,-54.00972222222222,61.0,49.71527777777778,178.66528066528068,0.857932408958235
52,-9457.800000000003,-65.67916666666666,88.0,60.75,185.44282744282745,0.8553586117313603
53,-8603.75,-59.748263888888886,67.0,54.895833333333336,166.6008316008316,0.8527925358961662
54,-8556.550000000001,-59.4204861111111,84.0,54.75,179.74012474012474,0.8502341582884777
55,-7549.799999999998,-52.42916666666666,65.0,48.02777777777778,167.1122661122661,0.8476834558136123
56,-7744.899999999998,-53.78402777777779,69.0,49.388888888888886,171.36174636174636,0.8451404054461714
57,-7342.35,-50.98854166666667,72.0,46.826388888888886,157.2972972972973,0.8426049842298329
58,-7770.7,-53.96319444444445,66.0,49.638888888888886,170.88357588357587,0.8400771692771434
59,-8092.150000000002,-56.19548611111111,74.0,51.708333333333336,166.15384615384616,0.837556937769312
