episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-7323.000000000001,-50.854166666666664,70.0,43.03472222222222,142.62653562653563,0.997
2,-7587.900000000001,-52.693749999999994,73.0,44.65972222222222,149.47420147420146,0.994009
3,-7232.700000000003,-50.22708333333333,62.0,42.43055555555556,141.34643734643734,0.991026973
4,-7141.600000000001,-49.59444444444445,82.0,41.80555555555556,140.13513513513513,0.988053892081
5,-8020.700000000002,-55.69930555555556,84.0,47.513888888888886,152.19164619164619,0.985089730404757
6,-8023.2000000000035,-55.71666666666666,75.0,47.625,161.25552825552825,0.9821344612135428
7,-7149.799999999999,-49.651388888888896,78.0,41.86805555555556,145.2113022113022,0.9791880578299021
8,-7379.199999999998,-51.24444444444444,83.0,43.270833333333336,144.36855036855036,0.9762504936564125
9,-8380.0,-58.19444444444444,84.0,49.673611111111114,159.86486486486487,0.9733217421754432
10,-7064.7,-49.06041666666667,76.0,41.388888888888886,140.86732186732186,0.9704017769489168
11,-7639.099999999999,-53.04930555555555,88.0,45.111111111111114,143.53562653562653,0.9674905716180701
12,-7697.5999999999985,-53.45555555555555,65.0,45.38194444444444,153.9164619164619,0.9645880999032158
13,-8140.099999999996,-56.52847222222223,67.0,48.201388888888886,153.47911547911548,0.9616943356035061
14,-7374.100000000005,-51.20902777777778,63.0,43.49305555555556,153.4029484029484,0.9588092525966956
15,-6866.6,-47.68472222222223,71.0,40.09027777777778,137.6904176904177,0.9559328248389055
16,-8002.899999999999,-55.575694444444444,65.0,47.50694444444444,153.38820638820638,0.9530650263643888
17,-7603.600000000001,-52.80277777777778,68.0,44.88194444444444,149.4029484029484,0.9502058312852957
18,-7009.899999999999,-48.67986111111111,72.0,41.0,138.95085995085995,0.9473552137914398
19,-8077.800000000001,-56.09583333333333,81.0,47.81944444444444,156.3783783783784,0.9445131481500655
20,-6567.899999999999,-45.610416666666666,79.0,38.27777777777778,134.4914004914005,0.9416796087056153
21,-7946.799999999998,-55.18611111111111,85.0,46.951388888888886,154.2948402948403,0.9388545698794984
22,-8067.9,-56.02708333333333,79.0,47.84027777777778,156.03685503685503,0.93603800616986
23,-7092.300000000001,-49.25208333333333,76.0,41.6875,140.85503685503684,0.9332298921513504
24,-8099.500000000003,-56.24652777777778,78.0,48.020833333333336,155.92628992628994,0.9304302024748964
25,-8422.9,-58.49236111111111,79.0,50.166666666666664,165.88206388206387,0.9276389118674717
26,-7601.5,-52.78819444444444,74.0,44.9375,152.63390663390663,0.9248559951318693
27,-6584.699999999999,-45.72708333333333,58.0,38.34027777777778,139.06633906633905,0.9220814271464737
28,-6459.400000000001,-44.856944444444444,67.0,37.77777777777778,133.7788697788698,0.9193151828650342
29,-8082.000000000001,-56.12499999999999,84.0,47.88194444444444,153.03931203931205,0.9165572373164391
30,-6585.500000000003,-45.732638888888886,64.0,38.44444444444444,139.5159705159705,0.9138075656044898
31,-7483.000000000001,-51.96527777777778,80.0,44.03472222222222,145.20884520884522,0.9110661429076764
32,-7281.800000000002,-50.56805555555556,63.0,42.69444444444444,142.95823095823096,0.9083329444789534
33,-6246.899999999998,-43.381249999999994,77.0,36.416666666666664,131.007371007371,0.9056079456455165
34,-7401.299999999999,-51.39791666666666,71.0,43.5,142.46928746928748,0.90289112180858
35,-6857.999999999997,-47.625,61.0,40.11805555555556,138.6904176904177,0.9001824484431542
36,-8100.2,-56.2513888888889,64.0,47.888888888888886,157.03931203931205,0.8974819010978248
37,-7265.6,-50.45555555555555,78.0,42.729166666666664,149.87960687960688,0.8947894553945313
38,-7217.8,-50.12361111111112,68.0,42.34027777777778,141.20884520884522,0.8921050870283477
39,-8784.6,-61.00416666666667,82.0,52.46527777777778,165.47420147420146,0.8894287717672626
40,-7330.900000000003,-50.90902777777777,69.0,43.24305555555556,146.3095823095823,0.8867604854519608
41,-7705.099999999999,-53.507638888888884,62.0,45.4375,152.2014742014742,0.884100203995605
42,-7740.099999999995,-53.75069444444444,83.0,45.65277777777778,146.8918918918919,0.8814479033836181
43,-8088.300000000001,-56.16875000000001,79.0,47.8125,155.65601965601965,0.8788035596734672
44,-7405.699999999996,-51.42847222222221,69.0,43.604166666666664,145.96314496314497,0.8761671489944468
45,-7143.000000000001,-49.604166666666664,75.0,41.958333333333336,140.62653562653563,0.8735386475474635
46,-7897.799999999997,-54.84583333333334,61.0,46.458333333333336,153.47174447174447,0.8709180316048211
47,-5848.8,-40.61666666666667,67.0,33.74305555555556,123.23341523341523,0.8683052775100066
48,-8042.499999999997,-55.85069444444445,78.0,47.625,150.2039312039312,0.8657003616774767
49,-7692.000000000003,-53.41666666666667,72.0,45.34722222222222,151.1818181818182,0.8631032605924442
50,-7122.300000000002,-49.46041666666666,76.0,41.65972222222222,139.86240786240785,0.860513950810667
51,-7031.4000000000015,-48.829166666666666,89.0,41.048611111111114,141.0982800982801,0.857932408958235
52,-7577.699999999999,-52.62291666666667,82.0,44.916666666666664,149.997542997543,0.8553586117313603
53,-8373.7,-58.15069444444445,90.0,49.895833333333336,154.8845208845209,0.8527925358961662
54,-6969.999999999999,-48.402777777777786,75.0,40.75694444444444,140.38083538083538,0.8502341582884777
55,-8254.000000000002,-57.31944444444444,78.0,49.00694444444444,157.41277641277642,0.8476834558136123
56,-7345.7,-51.01180555555555,64.0,43.18055555555556,146.82800982800984,0.8451404054461714
57,-8212.2,-57.02916666666667,86.0,48.708333333333336,157.6142506142506,0.8426049842298329
58,-8020.199999999993,-55.69583333333333,76.0,47.49305555555556,152.69287469287468,0.8400771692771434
59,-7632.499999999998,-53.00347222222222,73.0,44.8125,147.34643734643734,0.837556937769312
60,-7112.599999999998,-49.39305555555555,62.0,41.68055555555556,150.85503685503684,0.835044266956004
61,-7977.3,-55.39791666666667,97.0,47.27777777777778,149.1081081081081,0.8325391341551359
62,-7074.200000000001,-49.12638888888888,59.0,41.49305555555556,140.66584766584768,0.8300415167526705
63,-7133.000000000002,-49.53472222222222,69.0,41.90972222222222,140.28501228501227,0.8275513922024125
64,-8097.699999999999,-56.23402777777777,83.0,47.951388888888886,157.8992628992629,0.8250687380258053
65,-6883.600000000005,-47.80277777777778,70.0,40.208333333333336,139.81572481572482,0.8225935318117279
66,-7434.3,-51.62708333333333,68.0,43.77777777777778,146.3120393120393,0.8201257512162927
67,-7474.500000000002,-51.90625000000001,76.0,44.06944444444444,144.67567567567568,0.8176653739626438
68,-7163.899999999999,-49.749305555555566,79.0,41.96527777777778,139.5896805896806,0.8152123778407558
69,-7305.400000000001,-50.731944444444444,61.0,42.84722222222222,148.76904176904176,0.8127667407072335
70,-7279.5999999999985,-50.55277777777778,67.0,42.770833333333336,145.77149877149878,0.8103284404851119
71,-7515.500000000003,-52.19097222222222,86.0,44.333333333333336,145.9017199017199,0.8078974551636565
72,-7073.600000000001,-49.12222222222221,79.0,41.388888888888886,141.42014742014743,0.8054737627981655
73,-7419.499999999998,-51.52430555555556,84.0,43.736111111111114,144.26535626535627,0.803057341509771
74,-7042.200000000001,-48.90416666666667,89.0,41.44444444444444,136.21621621621622,0.8006481694852418
75,-7558.700000000001,-52.49097222222222,67.0,44.520833333333336,151.18427518427518,0.798246224976786
76,-6943.800000000002,-48.22083333333333,66.0,40.55555555555556,141.13759213759215,0.7958514863018556
77,-7046.500000000004,-48.93402777777778,66.0,41.30555555555556,139.2972972972973,0.79346393184295
78,-6789.000000000001,-47.145833333333336,71.0,39.673611111111114,136.06633906633905,0.7910835400474212
79,-6119.700000000002,-42.49791666666667,52.0,35.27777777777778,131.95085995085995,0.7887102894272789
80,-5997.999999999996,-41.65277777777778,65.0,34.604166666666664,127.85503685503686,0.7863441585589971
81,-6881.100000000001,-47.78541666666667,54.0,40.263888888888886,145.60933660933662,0.78398512608332
82,-6245.4,-43.37083333333334,65.0,36.083333333333336,130.1007371007371,0.7816331707050701
83,-9479.099999999999,-65.82708333333332,85.0,56.75694444444444,176.85749385749386,0.7792882711929549
84,-6585.399999999999,-45.73194444444445,58.0,38.44444444444444,132.95577395577396,0.776950406379376
85,-8290.400000000005,-57.57222222222223,67.0,49.22222222222222,155.54054054054055,0.7746195551602378
86,-6856.800000000001,-47.61666666666667,63.0,40.00694444444444,137.12530712530713,0.7722956964947572
87,-6624.0,-46.0,76.0,38.88194444444444,131.27027027027026,0.7699788094052729
88,-6491.800000000002,-45.08194444444444,74.0,37.81944444444444,135.52088452088452,0.767668872977057
89,-6208.299999999999,-43.11319444444445,68.0,35.888888888888886,130.88206388206387,0.7653658663581259
90,-6925.899999999997,-48.09652777777777,61.0,40.513888888888886,138.6904176904177,0.7630697687590515
91,-7200.500000000002,-50.003472222222236,70.0,42.236111111111114,144.67813267813267,0.7607805594527743
92,-6380.299999999997,-44.30763888888889,76.0,36.986111111111114,131.63882063882065,0.7584982177744161
93,-7471.399999999999,-51.88472222222222,67.0,44.145833333333336,146.66339066339066,0.7562227231210928
94,-8052.699999999998,-55.92152777777778,77.0,47.729166666666664,158.57248157248156,0.7539540549517295
