episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-6197.0,-43.03472222222222,70.0,43.03472222222222,142.62653562653563,0.997
2,-6431.0,-44.65972222222222,73.0,44.65972222222222,149.47420147420146,0.994009
3,-6110.0,-42.43055555555556,62.0,42.43055555555556,141.34643734643734,0.991026973
4,-6020.0,-41.80555555555556,82.0,41.80555555555556,140.13513513513513,0.988053892081
5,-6839.0,-47.49305555555556,82.0,47.49305555555556,152.14742014742015,0.985089730404757
6,-6858.0,-47.625,75.0,47.625,161.25552825552825,0.9821344612135428
7,-6025.0,-41.84027777777778,75.0,41.84027777777778,146.1056511056511,0.9791880578299021
8,-6231.0,-43.270833333333336,83.0,43.270833333333336,144.36855036855036,0.9762504936564125
9,-7153.0,-49.673611111111114,84.0,49.673611111111114,159.86486486486487,0.9733217421754432
10,-5960.0,-41.388888888888886,76.0,41.388888888888886,140.86732186732186,0.9704017769489168
11,-6496.0,-45.111111111111114,88.0,45.111111111111114,143.53562653562653,0.9674905716180701
12,-6611.0,-45.90972222222222,67.0,45.90972222222222,154.46191646191647,0.9645880999032158
13,-7022.0,-48.763888888888886,69.0,48.763888888888886,153.74938574938574,0.9616943356035061
14,-6289.0,-43.673611111111114,64.0,43.673611111111114,153.48894348894348,0.9588092525966956
15,-5773.0,-40.09027777777778,71.0,40.09027777777778,137.6904176904177,0.9559328248389055
16,-6767.0,-46.99305555555556,64.0,46.99305555555556,152.96068796068795,0.9530650263643888
17,-6271.0,-43.548611111111114,61.0,43.548611111111114,146.98771498771498,0.9502058312852957
18,-6077.0,-42.201388888888886,75.0,42.201388888888886,140.84029484029483,0.9473552137914398
19,-6794.0,-47.18055555555556,77.0,47.18055555555556,156.38083538083538,0.9445131481500655
20,-5390.0,-37.43055555555556,78.0,37.43055555555556,132.5970515970516,0.9416796087056153
21,-6599.0,-45.826388888888886,80.0,45.826388888888886,151.3022113022113,0.9388545698794984
22,-6888.0,-47.833333333333336,73.0,47.833333333333336,156.47665847665849,0.93603800616986
23,-5732.0,-39.80555555555556,74.0,39.80555555555556,137.5921375921376,0.9332298921513504
24,-7020.0,-48.75,82.0,48.75,156.992628992629,0.9304302024748964
25,-7322.0,-50.84722222222222,82.0,50.84722222222222,163.46191646191647,0.9276389118674717
26,-6506.0,-45.18055555555556,76.0,45.18055555555556,154.2039312039312,0.9248559951318693
27,-5685.0,-39.479166666666664,62.0,39.479166666666664,141.22604422604422,0.9220814271464737
28,-5481.0,-38.0625,67.0,38.0625,133.88943488943488,0.9193151828650342
29,-6456.0,-44.833333333333336,81.0,44.833333333333336,146.22604422604422,0.9165572373164391
30,-5443.0,-37.798611111111114,67.0,37.798611111111114,138.27272727272728,0.9138075656044898
31,-5787.0,-40.1875,80.0,40.1875,138.62899262899262,0.9110661429076764
32,-6052.0,-42.02777777777778,74.0,42.02777777777778,140.67321867321868,0.9083329444789534
33,-5139.0,-35.6875,78.0,35.6875,131.17199017199016,0.9056079456455165
34,-6268.0,-43.52777777777778,73.0,43.52777777777778,143.55773955773955,0.90289112180858
35,-5922.0,-41.125,67.0,41.125,139.990171990172,0.9001824484431542
36,-6632.0,-46.05555555555556,63.0,46.05555555555556,150.4029484029484,0.8974819010978248
37,-5972.0,-41.47222222222222,77.0,41.47222222222222,148.98034398034397,0.8947894553945313
38,-5892.0,-40.916666666666664,62.0,40.916666666666664,138.67567567567568,0.8921050870283477
39,-7533.0,-52.3125,87.0,52.3125,166.9189189189189,0.8894287717672626
40,-6165.0,-42.8125,63.0,42.8125,144.64619164619165,0.8867604854519608
41,-5569.0,-38.673611111111114,65.0,38.673611111111114,137.93611793611794,0.884100203995605
42,-6172.0,-42.861111111111114,81.0,42.861111111111114,142.12530712530713,0.8814479033836181
43,-6196.0,-43.02777777777778,69.0,43.02777777777778,146.57002457002457,0.8788035596734672
44,-5710.0,-39.65277777777778,54.0,39.65277777777778,139.009828009828,0.8761671489944468
45,-5395.0,-37.46527777777778,57.0,37.46527777777778,132.96314496314497,0.8735386475474635
46,-6530.0,-45.34722222222222,64.0,45.34722222222222,150.63144963144964,0.8709180316048211
47,-5105.0,-35.451388888888886,71.0,35.451388888888886,126.86486486486487,0.8683052775100066
48,-6795.0,-47.1875,84.0,47.1875,151.0810810810811,0.8657003616774767
49,-6810.0,-47.291666666666664,68.0,47.291666666666664,153.6977886977887,0.8631032605924442
50,-6312.0,-43.833333333333336,77.0,43.833333333333336,143.7027027027027,0.860513950810667
51,-5493.0,-38.145833333333336,70.0,38.145833333333336,137.3194103194103,0.857932408958235
52,-5669.0,-39.36805555555556,72.0,39.36805555555556,142.45454545454547,0.8553586117313603
53,-6286.0,-43.65277777777778,88.0,43.65277777777778,145.2039312039312,0.8527925358961662
54,-5252.0,-36.47222222222222,71.0,36.47222222222222,130.9017199017199,0.8502341582884777
55,-6538.0,-45.40277777777778,68.0,45.40277777777778,153.80835380835381,0.8476834558136123
56,-5437.0,-37.75694444444444,63.0,37.75694444444444,136.71744471744472,0.8451404054461714
57,-6441.0,-44.729166666666664,87.0,44.729166666666664,152.74938574938574,0.8426049842298329
58,-6772.0,-47.02777777777778,79.0,47.02777777777778,152.33660933660934,0.8400771692771434
59,-6129.0,-42.5625,75.0,42.5625,144.1891891891892,0.837556937769312
60,-5959.0,-41.38194444444444,60.0,41.38194444444444,147.84520884520884,0.835044266956004
61,-6297.0,-43.729166666666664,99.0,43.729166666666664,143.06388206388206,0.8325391341551359
62,-5276.0,-36.638888888888886,63.0,36.638888888888886,131.71007371007371,0.8300415167526705
63,-5662.0,-39.31944444444444,70.0,39.31944444444444,134.77641277641277,0.8275513922024125
64,-6787.0,-47.13194444444444,79.0,47.13194444444444,154.58476658476658,0.8250687380258053
65,-5692.0,-39.52777777777778,77.0,39.52777777777778,134.42260442260442,0.8225935318117279
66,-6096.0,-42.333333333333336,71.0,42.333333333333336,142.74692874692875,0.8201257512162927
67,-6534.0,-45.375,72.0,45.375,146.94348894348894,0.8176653739626438
68,-6005.0,-41.701388888888886,89.0,41.701388888888886,138.76904176904176,0.8152123778407558
69,-5861.0,-40.701388888888886,59.0,40.701388888888886,143.86486486486487,0.8127667407072335
70,-5865.0,-40.729166666666664,61.0,40.729166666666664,143.1941031941032,0.8103284404851119
71,-6140.0,-42.638888888888886,88.0,42.638888888888886,141.002457002457,0.8078974551636565
72,-5518.0,-38.31944444444444,82.0,38.31944444444444,133.77149877149878,0.8054737627981655
73,-5670.0,-39.375,83.0,39.375,135.35380835380835,0.803057341509771
74,-5230.0,-36.31944444444444,80.0,36.31944444444444,126.28746928746929,0.8006481694852418
75,-5129.0,-35.61805555555556,51.0,35.61805555555556,131.37100737100738,0.798246224976786
76,-5540.0,-38.47222222222222,72.0,38.47222222222222,135.38329238329237,0.7958514863018556
77,-5521.0,-38.34027777777778,69.0,38.34027777777778,137.17444717444718,0.79346393184295
