episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-3572.5999999999995,-24.80972222222222,47.0,20.13888888888889,108.04472843450479,0.997
2,-4083.2999999999993,-28.356250000000003,31.0,23.229166666666668,118.5814696485623,0.994009
3,-4812.1,-33.41736111111111,37.0,28.09722222222222,131.34504792332268,0.991026973
4,-4946.599999999999,-34.35138888888889,47.0,28.84722222222222,138.41214057507986,0.988053892081
5,-3851.5999999999985,-26.74722222222222,39.0,21.881944444444443,112.35143769968052,0.985089730404757
6,-4532.799999999999,-31.477777777777778,39.0,26.270833333333332,125.49520766773163,0.9821344612135428
7,-4641.200000000001,-32.23055555555556,52.0,26.944444444444443,135.89137380191693,0.9791880578299021
8,-4478.8,-31.102777777777778,55.0,25.76388888888889,124.52076677316293,0.9762504936564125
9,-5414.899999999999,-37.60347222222222,46.0,31.72222222222222,136.65495207667732,0.9733217421754432
10,-3025.800000000001,-21.012500000000003,39.0,16.680555555555557,99.96485623003196,0.9704017769489168
11,-4766.900000000003,-33.10347222222222,50.0,27.479166666666668,130.45686900958466,0.9674905716180701
12,-4688.700000000001,-32.56041666666667,41.0,27.1875,128.7667731629393,0.9645880999032158
13,-4715.299999999999,-32.74513888888889,50.0,27.493055555555557,125.39616613418531,0.9616943356035061
14,-3981.099999999999,-27.64652777777778,31.0,22.694444444444443,116.7923322683706,0.9588092525966956
15,-3960.499999999999,-27.50347222222222,38.0,22.67361111111111,114.92651757188499,0.9559328248389055
16,-4515.999999999999,-31.36111111111111,41.0,26.180555555555557,130.02875399361022,0.9530650263643888
17,-5009.799999999998,-34.790277777777774,40.0,29.395833333333332,129.81789137380193,0.9502058312852957
18,-4341.1,-30.14652777777778,43.0,25.125,120.52396166134186,0.9473552137914398
19,-3686.4000000000015,-25.599999999999998,49.0,20.895833333333332,108.66773162939297,0.9445131481500655
20,-3839.499999999999,-26.663194444444443,49.0,21.84027777777778,114.16613418530352,0.9416796087056153
21,-3859.999999999999,-26.805555555555557,47.0,21.90277777777778,114.30670926517571,0.9388545698794984
22,-4593.2,-31.897222222222222,47.0,26.520833333333332,125.86900958466454,0.93603800616986
23,-3902.0,-27.09722222222222,46.0,22.229166666666668,112.23961661341853,0.9332298921513504
24,-4068.5999999999985,-28.254166666666666,31.0,23.15972222222222,118.38658146964856,0.9304302024748964
25,-4468.3,-31.029861111111114,39.0,25.77777777777778,125.39936102236422,0.9276389118674717
26,-4300.400000000001,-29.863888888888887,40.0,24.77777777777778,122.21086261980831,0.9248559951318693
27,-3941.300000000001,-27.37013888888889,34.0,22.416666666666668,116.07667731629392,0.9220814271464737
28,-3763.8999999999996,-26.13819444444444,53.0,21.48611111111111,107.64856230031948,0.9193151828650342
29,-3419.4,-23.745833333333334,51.0,19.26388888888889,103.66453674121406,0.9165572373164391
30,-3843.8000000000006,-26.693055555555556,29.0,21.82638888888889,112.36741214057508,0.9138075656044898
31,-4742.2,-32.93194444444444,46.0,27.63888888888889,127.38658146964856,0.9110661429076764
32,-3824.0999999999985,-26.55625,41.0,21.680555555555557,112.46006389776358,0.9083329444789534
33,-3835.7999999999993,-26.637500000000003,41.0,21.666666666666668,114.9297124600639,0.9056079456455165
34,-3412.5000000000005,-23.697916666666668,30.0,19.041666666666668,107.73801916932908,0.90289112180858
35,-4757.0999999999985,-33.03541666666667,29.0,27.625,129.93929712460064,0.9001824484431542
36,-4011.5000000000005,-27.85763888888889,43.0,22.88888888888889,117.62300319488818,0.8974819010978248
37,-4324.4,-30.03055555555555,58.0,24.916666666666668,120.16613418530352,0.8947894553945313
38,-4941.200000000001,-34.31388888888889,55.0,28.6875,131.94568690095846,0.8921050870283477
39,-4796.999999999999,-33.3125,35.0,28.0625,132.67092651757187,0.8894287717672626
40,-3414.800000000001,-23.71388888888889,35.0,19.20138888888889,104.32907348242811,0.8867604854519608
41,-4112.599999999999,-28.559722222222224,47.0,23.645833333333332,115.54313099041534,0.884100203995605
42,-3976.6000000000004,-27.61527777777778,38.0,22.70138888888889,113.82428115015975,0.8814479033836181
43,-4261.599999999999,-29.59444444444445,30.0,24.354166666666668,121.63258785942492,0.8788035596734672
44,-4566.5,-31.711805555555557,26.0,26.354166666666668,124.82108626198082,0.8761671489944468
45,-4588.0,-31.86111111111111,41.0,26.71527777777778,128.4696485623003,0.8735386475474635
