episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-70.0,-0.4861111111111111,70.0,43.03472222222222,142.62653562653563,0.997
2,-73.0,-0.5069444444444444,73.0,44.65972222222222,149.47420147420146,0.994009
3,-62.0,-0.4305555555555556,62.0,42.43055555555556,141.34643734643734,0.991026973
4,-82.0,-0.5694444444444444,82.0,41.80555555555556,140.13513513513513,0.988053892081
5,-86.0,-0.5972222222222222,86.0,47.666666666666664,152.19164619164619,0.985089730404757
6,-75.0,-0.5208333333333334,75.0,47.625,160.8992628992629,0.9821344612135428
7,-75.0,-0.5208333333333334,75.0,41.30555555555556,143.990171990172,0.9791880578299021
8,-83.0,-0.5763888888888888,83.0,41.65972222222222,140.06142506142507,0.9762504936564125
9,-87.0,-0.6041666666666666,87.0,49.59027777777778,158.53071253071252,0.9733217421754432
10,-76.0,-0.5277777777777778,76.0,42.270833333333336,143.61179361179362,0.9704017769489168
11,-95.0,-0.6597222222222222,95.0,45.5,143.84029484029483,0.9674905716180701
12,-63.0,-0.4375,63.0,45.111111111111114,153.9090909090909,0.9645880999032158
13,-69.0,-0.4791666666666667,69.0,48.25694444444444,153.82063882063883,0.9616943356035061
14,-58.0,-0.4027777777777778,58.0,41.951388888888886,150.42014742014743,0.9588092525966956
15,-71.0,-0.4930555555555556,71.0,40.11805555555556,137.8968058968059,0.9559328248389055
16,-66.0,-0.4583333333333333,66.0,48.28472222222222,155.01965601965603,0.9530650263643888
17,-64.0,-0.4444444444444444,64.0,44.3125,148.98034398034397,0.9502058312852957
18,-75.0,-0.5208333333333334,75.0,41.47222222222222,138.95823095823096,0.9473552137914398
19,-74.0,-0.5138888888888888,74.0,45.833333333333336,152.64619164619165,0.9445131481500655
20,-77.0,-0.5347222222222222,77.0,37.28472222222222,133.23341523341523,0.9416796087056153
21,-78.0,-0.5416666666666666,78.0,46.77777777777778,155.24324324324326,0.9388545698794984
22,-80.0,-0.5555555555555556,80.0,47.576388888888886,155.63882063882065,0.93603800616986
23,-68.0,-0.4722222222222222,68.0,39.5625,137.8968058968059,0.9332298921513504
24,-81.0,-0.5625,81.0,48.479166666666664,157.56019656019657,0.9304302024748964
25,-80.0,-0.5555555555555556,80.0,49.93055555555556,163.13759213759215,0.9276389118674717
26,-72.0,-0.5,72.0,44.416666666666664,152.34643734643734,0.9248559951318693
27,-51.0,-0.3541666666666667,51.0,40.03472222222222,141.34398034398035,0.9220814271464737
28,-70.0,-0.4861111111111111,70.0,37.15277777777778,133.1031941031941,0.9193151828650342
29,-73.0,-0.5069444444444444,73.0,40.74305555555556,137.74201474201473,0.9165572373164391
30,-66.0,-0.4583333333333333,66.0,37.09027777777778,137.6977886977887,0.9138075656044898
31,-78.0,-0.5416666666666666,78.0,40.270833333333336,137.94840294840296,0.9110661429076764
32,-70.0,-0.4861111111111111,70.0,39.666666666666664,136.16216216216216,0.9083329444789534
33,-84.0,-0.5833333333333334,84.0,36.21527777777778,131.07371007371006,0.9056079456455165
34,-74.0,-0.5138888888888888,74.0,42.048611111111114,140.33169533169533,0.90289112180858
35,-57.0,-0.3958333333333333,57.0,41.38194444444444,143.24570024570025,0.9001824484431542
36,-61.0,-0.4236111111111111,61.0,45.541666666666664,152.2211302211302,0.8974819010978248
37,-81.0,-0.5625,81.0,44.416666666666664,153.44226044226045,0.8947894553945313
38,-63.0,-0.4375,63.0,38.041666666666664,134.14742014742015,0.8921050870283477
39,-80.0,-0.5555555555555556,80.0,49.80555555555556,158.14496314496316,0.8894287717672626
40,-60.0,-0.4166666666666667,60.0,41.583333333333336,141.68550368550368,0.8867604854519608
41,-65.0,-0.4513888888888889,65.0,41.18055555555556,139.63636363636363,0.884100203995605
42,-79.0,-0.5486111111111112,79.0,41.34722222222222,137.81572481572482,0.8814479033836181
