episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-6759.999999999998,-46.94444444444444,70.0,43.03472222222222,142.62653562653563,0.997
2,-7009.450000000001,-48.67673611111111,73.0,44.65972222222222,149.47420147420146,0.994009
3,-6671.350000000001,-46.32881944444445,62.0,42.43055555555556,141.34643734643734,0.991026973
4,-6580.800000000002,-45.699999999999996,82.0,41.80555555555556,140.13513513513513,0.988053892081
5,-7431.35,-51.60659722222223,84.0,47.513888888888886,152.19164619164619,0.985089730404757
6,-7440.6,-51.67083333333333,75.0,47.625,161.25552825552825,0.9821344612135428
7,-6589.400000000003,-45.75972222222222,78.0,41.86805555555556,145.2113022113022,0.9791880578299021
8,-6805.099999999999,-47.25763888888889,83.0,43.270833333333336,144.36855036855036,0.9762504936564125
9,-7766.500000000004,-53.93402777777778,84.0,49.673611111111114,159.86486486486487,0.9733217421754432
10,-6512.35,-45.22465277777778,76.0,41.388888888888886,140.86732186732186,0.9704017769489168
11,-7067.550000000001,-49.08020833333334,88.0,45.111111111111114,143.53562653562653,0.9674905716180701
12,-7116.3,-49.418749999999996,65.0,45.38194444444444,153.9164619164619,0.9645880999032158
13,-7540.549999999998,-52.36493055555556,67.0,48.201388888888886,153.47911547911548,0.9616943356035061
14,-6818.550000000002,-47.35104166666666,63.0,43.49305555555556,153.4029484029484,0.9588092525966956
15,-6319.800000000002,-43.8875,71.0,40.09027777777778,137.6904176904177,0.9559328248389055
16,-7421.95,-51.54131944444444,65.0,47.50694444444444,153.38820638820638,0.9530650263643888
17,-7033.300000000002,-48.8423611111111,68.0,44.88194444444444,149.4029484029484,0.9502058312852957
18,-6456.949999999997,-44.83993055555555,72.0,41.0,138.95085995085995,0.9473552137914398
19,-7427.6,-51.58055555555555,82.0,47.46527777777778,155.58722358722358,0.9445131481500655
20,-6039.949999999999,-41.944097222222226,79.0,38.27777777777778,134.4914004914005,0.9416796087056153
21,-7353.9,-51.068749999999994,85.0,46.951388888888886,154.2948402948403,0.9388545698794984
22,-7478.45,-51.933680555555554,79.0,47.84027777777778,156.03685503685503,0.93603800616986
23,-6433.799999999998,-44.67916666666666,76.0,40.923611111111114,139.9066339066339,0.9332298921513504
24,-7507.25,-52.13368055555556,78.0,48.020833333333336,155.92628992628994,0.9304302024748964
25,-7823.450000000002,-54.32951388888889,79.0,50.166666666666664,165.88206388206387,0.9276389118674717
26,-7036.250000000005,-48.86284722222222,74.0,44.9375,152.63390663390663,0.9248559951318693
27,-6052.8499999999985,-42.03368055555555,58.0,38.34027777777778,139.06633906633905,0.9220814271464737
28,-5949.700000000001,-41.31736111111111,67.0,37.77777777777778,133.7788697788698,0.9193151828650342
29,-7527.799999999998,-52.27638888888888,87.0,48.13194444444444,153.3022113022113,0.9165572373164391
30,-6121.850000000002,-42.51284722222223,67.0,38.86805555555556,139.68304668304668,0.9138075656044898
31,-6912.0,-48.0,80.0,44.03472222222222,145.20884520884522,0.9110661429076764
32,-6714.899999999998,-46.631249999999994,63.0,42.69444444444444,142.95823095823096,0.9083329444789534
33,-5704.5,-39.614583333333336,75.0,36.15277777777778,131.45454545454547,0.9056079456455165
34,-6832.650000000002,-47.44895833333333,71.0,43.5,142.46928746928748,0.90289112180858
35,-6317.500000000001,-43.87152777777778,61.0,40.11805555555556,138.6904176904177,0.9001824484431542
36,-7613.550000000003,-52.871875,69.0,48.65277777777778,158.12039312039312,0.8974819010978248
37,-6709.3,-46.5923611111111,78.0,42.729166666666664,149.87960687960688,0.8947894553945313
38,-6664.149999999999,-46.278819444444444,69.0,42.388888888888886,141.14987714987714,0.8921050870283477
39,-8146.0499999999965,-56.56979166666666,82.0,52.326388888888886,163.3120393120393,0.8894287717672626
40,-6778.9500000000035,-47.07604166666667,69.0,43.24305555555556,146.3095823095823,0.8867604854519608
