episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
250,-158.0,-3.95,158.0,72.025,60.44166666666667,0.4718343751536244
251,-158.0,-3.95,158.0,73.325,60.90833333333333,0.47041887202816357
252,-153.0,-3.825,153.0,72.475,60.76875,0.4690076154120791
253,-155.0,-3.875,155.0,72.25,60.6125,0.46760059256584285
254,-154.0,-3.85,154.0,72.475,60.75208333333333,0.4661977907881453
255,-155.0,-3.875,155.0,71.625,60.30625,0.4647991974157809
256,-153.0,-3.825,153.0,72.975,60.87708333333333,0.46340479982353355
257,-153.0,-3.825,153.0,72.325,60.59375,0.46201458542406293
258,-152.0,-3.8,152.0,74.7,61.475,0.4606285416677907
259,-155.0,-3.875,155.0,71.5,60.29375,0.45924665604278736
260,-153.0,-3.825,153.0,71.0,59.9875,0.457868916074659
261,-155.0,-3.875,155.0,72.55,60.72083333333333,0.45649530932643506
262,-157.0,-3.925,157.0,71.825,60.34166666666667,0.45512582339845575
263,-153.0,-3.825,153.0,72.85,60.81666666666667,0.45376044592826037
264,-159.0,-3.975,159.0,72.175,60.41041666666667,0.4523991645904756
265,-151.0,-3.775,151.0,72.55,60.71666666666667,0.45104196709670413
266,-151.0,-3.775,151.0,72.625,60.95,0.449688841195414
267,-157.0,-3.925,157.0,73.275,60.99166666666667,0.4483397746718278
268,-155.0,-3.875,155.0,72.875,60.860416666666666,0.4469947553478123
269,-151.0,-3.775,151.0,73.575,61.16875,0.44565377108176885
270,-159.0,-3.975,159.0,74.025,61.32083333333333,0.44431680976852356
271,-157.0,-3.925,157.0,71.9,60.13333333333333,0.44298385933921797
272,-157.0,-3.925,157.0,72.425,60.583333333333336,0.4416549077612003
273,-155.0,-3.875,155.0,71.9,60.39375,0.4403299430379167
274,-157.0,-3.925,157.0,72.825,60.875,0.43900895320880295
275,-159.0,-3.975,159.0,73.5,61.075,0.43769192634917653
276,-159.0,-3.975,159.0,72.5,60.50833333333333,0.436378850570129
277,-153.0,-3.825,153.0,72.075,60.56458333333333,0.4350697140184186
278,-159.0,-3.975,159.0,73.325,61.06875,0.43376450487636337
279,-155.0,-3.875,155.0,73.975,61.485416666666666,0.43246321136173427
280,-157.0,-3.925,157.0,72.925,60.87916666666667,0.43116582172764906
281,-155.0,-3.875,155.0,72.1,60.479166666666664,0.42987232426246613
282,-157.0,-3.925,157.0,72.475,60.63333333333333,0.42858270728967873
283,-153.0,-3.825,153.0,72.1,60.53541666666667,0.4272969591678097
284,-155.0,-3.875,155.0,73.025,60.791666666666664,0.4260150682903063
285,-151.0,-3.775,151.0,72.7,60.65833333333333,0.4247370230854354
286,-157.0,-3.925,157.0,73.875,61.25833333333333,0.4234628120161791
287,-151.0,-3.775,151.0,72.075,60.452083333333334,0.42219242358013054
288,-153.0,-3.825,153.0,72.225,60.68958333333333,0.4209258463093902
289,-155.0,-3.875,155.0,72.475,60.78125,0.419663068770462
290,-153.0,-3.825,153.0,72.7,60.93958333333333,0.4184040795641506
291,-153.0,-3.825,153.0,72.1,60.483333333333334,0.41714886732545814
292,-153.0,-3.825,153.0,76.075,62.56875,0.41589742072348174
293,-153.0,-3.825,153.0,73.25,60.989583333333336,0.4146497284613113
294,-159.0,-3.975,159.0,72.275,60.5,0.41340577927592737
295,-154.0,-3.85,154.0,77.05,62.25,0.41216556193809956
296,-155.0,-3.875,155.0,73.65,60.64791666666667,0.41092906525228523
297,-155.0,-3.875,155.0,75.0,61.78958333333333,0.40969627805652836
298,-151.0,-3.775,151.0,72.825,60.75,0.40846718922235875
299,-156.0,-3.9,156.0,71.45,59.97708333333333,0.40724178765469166
300,-151.0,-3.775,151.0,72.35,60.76875,0.4060200622917276
301,-161.0,-4.025,161.0,73.4,61.06458333333333,0.4048020021048524
302,-153.0,-3.825,153.0,74.45,61.604166666666664,0.40358759609853784
303,-151.0,-3.775,151.0,71.775,60.35,0.4023768333102422
304,-155.0,-3.875,155.0,72.225,60.45625,0.4011697028103115
305,-156.0,-3.9,156.0,72.75,60.87916666666667,0.3999661937018806
306,-154.0,-3.85,154.0,72.375,60.74166666666667,0.39876629512077494
307,-156.0,-3.9,156.0,72.45,60.60625,0.3975699962354126
308,-153.0,-3.825,153.0,73.175,61.25208333333333,0.3963772862467064
309,-151.0,-3.775,151.0,72.025,60.60625,0.39518815438796623
310,-159.0,-3.975,159.0,72.2,60.50416666666667,0.3940025899248023
311,-152.0,-3.8,152.0,71.825,60.485416666666666,0.3928205821550279
312,-158.0,-3.95,158.0,72.775,60.75,0.39164212040856283
313,-151.0,-3.775,151.0,72.525,60.702083333333334,0.39046719404733715
314,-153.0,-3.825,153.0,72.3,60.55833333333333,0.38929579246519513
315,-155.0,-3.875,155.0,72.575,60.77708333333333,0.38812790508779954
316,-156.0,-3.9,156.0,72.425,60.577083333333334,0.38696352137253615
317,-155.0,-3.875,155.0,72.475,60.5125,0.38580263080841853
318,-159.0,-3.975,159.0,71.275,60.03541666666667,0.3846452229159933
319,-155.0,-3.875,155.0,72.425,60.67916666666667,0.3834912872472453
320,-153.0,-3.825,153.0,73.025,60.98125,0.3823408133855036
321,-153.0,-3.825,153.0,72.625,60.71875,0.38119379094534706
322,-158.0,-3.95,158.0,72.875,60.7375,0.380050209572511
323,-157.0,-3.925,157.0,73.15,60.90208333333333,0.3789100589437935
324,-157.0,-3.925,157.0,71.575,60.16041666666667,0.3777733287669621
325,-154.0,-3.85,154.0,70.95,59.97708333333333,0.37664000878066123
326,-153.0,-3.825,153.0,70.775,59.86666666666667,0.37551008875431924
327,-153.0,-3.825,153.0,74.5,61.56041666666667,0.37438355848805627
328,-153.0,-3.825,153.0,72.625,60.66875,0.3732604078125921
329,-156.0,-3.9,156.0,80.125,63.71875,0.37214062658915437
330,-161.0,-4.025,161.0,74.925,61.24166666666667,0.3710242047093869
331,-153.0,-3.825,153.0,72.875,60.9375,0.3699111320952587
332,-151.0,-3.775,151.0,72.75,60.67916666666667,0.36880139869897294
333,-155.0,-3.875,155.0,74.3,61.58541666666667,0.367694994502876
334,-151.0,-3.775,151.0,72.5,60.56875,0.3665919095193674
335,-153.0,-3.825,153.0,73.0,61.03541666666667,0.36549213379080925
336,-155.0,-3.875,155.0,72.125,60.43541666666667,0.3643956573894368
337,-153.0,-3.825,153.0,73.0,60.82083333333333,0.3633024704172685
338,-156.0,-3.9,156.0,76.175,62.15625,0.3622125630060167
339,-159.0,-3.975,159.0,74.125,61.45,0.3611259253169986
340,-153.0,-3.825,153.0,73.2,61.172916666666666,0.3600425475410476
341,-159.0,-3.975,159.0,73.025,60.7625,0.3589624198984244
342,-151.0,-3.775,151.0,72.15,60.40625,0.35788553263872913
343,-159.0,-3.975,159.0,73.325,61.03333333333333,0.35681187604081294
344,-154.0,-3.85,154.0,77.05,62.75208333333333,0.3557414404126905
345,-156.0,-3.9,156.0,73.0,61.014583333333334,0.35467421609145244
346,-159.0,-3.975,159.0,72.95,60.94583333333333,0.35361019344317807
347,-153.0,-3.825,153.0,74.175,61.72083333333333,0.35254936286284855
348,-153.0,-3.825,153.0,72.35,60.77291666666667,0.35149171477426
349,-159.0,-3.975,159.0,72.65,60.775,0.3504372396299372
350,-153.0,-3.825,153.0,74.125,61.62708333333333,0.3493859279110474
351,-152.0,-3.8,152.0,76.025,62.547916666666666,0.34833777012731426
352,-155.0,-3.875,155.0,74.625,61.764583333333334,0.34729275681693234
353,-156.0,-3.9,156.0,75.85,61.96458333333333,0.3462508785464815
354,-152.0,-3.8,152.0,72.9,60.89791666666667,0.34521212591084205
355,-157.0,-3.925,157.0,73.95,60.920833333333334,0.34417648953310953
356,-151.0,-3.775,151.0,71.675,60.27291666666667,0.3431439600645102
357,-151.0,-3.775,151.0,72.8,60.83958333333333,0.34211452818431665
358,-153.0,-3.825,153.0,72.05,60.57083333333333,0.3410881845997637
359,-157.0,-3.925,157.0,71.925,60.395833333333336,0.3400649200459644
360,-155.0,-3.875,155.0,72.825,60.99583333333333,0.3390447252858265
361,-158.0,-3.95,158.0,72.75,60.825,0.33802759110996905
362,-151.0,-3.775,151.0,72.375,60.729166666666664,0.3370135083366391
363,-151.0,-3.775,151.0,71.625,60.25833333333333,0.3360024678116292
364,-153.0,-3.825,153.0,72.125,60.62708333333333,0.3349944604081943
365,-153.0,-3.825,153.0,71.7,60.25,0.33398947702696974
366,-154.0,-3.85,154.0,72.075,60.53958333333333,0.3329875085958888
367,-156.0,-3.9,156.0,72.475,60.702083333333334,0.33198854607010114
368,-151.0,-3.775,151.0,72.1,60.62916666666667,0.33099258043189084
369,-155.0,-3.875,155.0,74.225,61.520833333333336,0.32999960269059514
370,-157.0,-3.925,157.0,72.725,60.85625,0.32900960388252337
371,-153.0,-3.825,153.0,71.9,60.3,0.3280225750708758
372,-159.0,-3.975,159.0,72.2,60.46875,0.32703850734566314
373,-153.0,-3.825,153.0,72.025,60.552083333333336,0.32605739182362614
374,-160.0,-4.0,160.0,72.225,60.30416666666667,0.3250792196481553
375,-155.0,-3.875,155.0,72.15,60.50416666666667,0.3241039819892108
376,-151.0,-3.775,151.0,77.525,63.108333333333334,0.32313167004324317
377,-151.0,-3.775,151.0,71.625,60.25833333333333,0.32216227503311345
378,-153.0,-3.825,153.0,73.075,61.04375,0.3211957882080141
379,-159.0,-3.975,159.0,75.1,61.770833333333336,0.32023220084339005
380,-163.0,-4.075,163.0,74.3,61.354166666666664,0.31927150424085987
381,-155.0,-3.875,155.0,72.0,60.479166666666664,0.3183136897281373
382,-159.0,-3.975,159.0,76.5,62.43958333333333,0.31735874865895286
383,-158.0,-3.95,158.0,77.475,62.25416666666667,0.316406672412976
384,-157.0,-3.925,157.0,73.35,61.09583333333333,0.3154574523957371
385,-157.0,-3.925,157.0,76.2,62.46666666666667,0.3145110800385499
