episode,total_reward,mean_reward_per_decision,final_waiting,avg_waiting,final_avg_travel_time,epsilon
1,-47.0,-0.3263888888888889,47.0,20.13888888888889,108.04472843450479,0.997
2,-31.0,-0.2152777777777778,31.0,23.229166666666668,118.5814696485623,0.994009
3,-39.0,-0.2708333333333333,39.0,28.13888888888889,131.34504792332268,0.991026973
4,-47.0,-0.3263888888888889,47.0,28.84722222222222,138.41214057507986,0.988053892081
5,-39.0,-0.2708333333333333,39.0,21.916666666666668,112.43130990415335,0.985089730404757
6,-36.0,-0.25,36.0,26.805555555555557,127.12779552715655,0.9821344612135428
7,-52.0,-0.3611111111111111,52.0,26.944444444444443,135.89137380191693,0.9791880578299021
8,-56.0,-0.3888888888888889,56.0,25.63888888888889,123.5814696485623,0.9762504936564125
9,-46.0,-0.3194444444444444,46.0,31.72222222222222,136.65495207667732,0.9733217421754432
10,-39.0,-0.2708333333333333,39.0,16.618055555555557,99.99361022364218,0.9704017769489168
11,-48.0,-0.3333333333333333,48.0,27.416666666666668,129.68690095846645,0.9674905716180701
12,-40.0,-0.2777777777777778,40.0,27.368055555555557,130.50479233226838,0.9645880999032158
13,-43.0,-0.2986111111111111,43.0,28.243055555555557,129.55591054313098,0.9616943356035061
14,-33.0,-0.22916666666666666,33.0,22.65277777777778,116.40894568690096,0.9588092525966956
15,-39.0,-0.2708333333333333,39.0,23.47222222222222,117.60383386581469,0.9559328248389055
16,-40.0,-0.2777777777777778,40.0,25.833333333333332,128.52396166134184,0.9530650263643888
17,-41.0,-0.2847222222222222,41.0,27.854166666666668,124.63578274760384,0.9502058312852957
18,-43.0,-0.2986111111111111,43.0,26.21527777777778,123.42811501597444,0.9473552137914398
19,-46.0,-0.3194444444444444,46.0,21.729166666666668,111.47284345047923,0.9445131481500655
20,-49.0,-0.3402777777777778,49.0,20.73611111111111,110.47284345047923,0.9416796087056153
21,-46.0,-0.3194444444444444,46.0,20.930555555555557,112.06070287539936,0.9388545698794984
22,-44.0,-0.3055555555555556,44.0,26.90277777777778,128.6102236421725,0.93603800616986
23,-46.0,-0.3194444444444444,46.0,20.916666666666668,108.41533546325878,0.9332298921513504
24,-25.0,-0.1736111111111111,25.0,23.270833333333332,118.95527156549521,0.9304302024748964
25,-35.0,-0.24305555555555555,35.0,25.930555555555557,125.56549520766774,0.9276389118674717
26,-40.0,-0.2777777777777778,40.0,22.86111111111111,118.60383386581469,0.9248559951318693
27,-39.0,-0.2708333333333333,39.0,24.01388888888889,119.3035143769968,0.9220814271464737
28,-51.0,-0.3541666666666667,51.0,21.61111111111111,108.15654952076677,0.9193151828650342
29,-44.0,-0.3055555555555556,44.0,19.305555555555557,104.5591054313099,0.9165572373164391
30,-29.0,-0.2013888888888889,29.0,20.125,108.61661341853035,0.9138075656044898
31,-53.0,-0.3680555555555556,53.0,23.618055555555557,116.66773162939297,0.9110661429076764
32,-38.0,-0.2638888888888889,38.0,21.61111111111111,113.17891373801918,0.9083329444789534
33,-33.0,-0.22916666666666666,33.0,18.3125,106.26837060702876,0.9056079456455165
34,-27.0,-0.1875,27.0,17.5625,104.0702875399361,0.90289112180858
35,-31.0,-0.2152777777777778,31.0,26.15277777777778,125.35143769968052,0.9001824484431542
36,-41.0,-0.2847222222222222,41.0,21.930555555555557,115.46964856230032,0.8974819010978248
37,-56.0,-0.3888888888888889,56.0,23.8125,118.1405750798722,0.8947894553945313
38,-52.0,-0.3611111111111111,52.0,26.979166666666668,127.85303514376997,0.8921050870283477
39,-35.0,-0.24305555555555555,35.0,25.118055555555557,122.1405750798722,0.8894287717672626
40,-31.0,-0.2152777777777778,31.0,18.666666666666668,103.46325878594249,0.8867604854519608
41,-50.0,-0.3472222222222222,50.0,24.166666666666668,116.94888178913737,0.884100203995605
42,-45.0,-0.3125,45.0,21.5,111.55271565495208,0.8814479033836181
43,-32.0,-0.2222222222222222,32.0,20.70138888888889,111.8370607028754,0.8788035596734672
44,-27.0,-0.1875,27.0,25.770833333333332,124.73801916932908,0.8761671489944468
45,-51.0,-0.3541666666666667,51.0,21.59722222222222,111.47923322683707,0.8735386475474635
46,-55.0,-0.3819444444444444,55.0,22.09722222222222,112.80191693290735,0.8709180316048211
47,-41.0,-0.2847222222222222,41.0,28.92361111111111,133.82747603833866,0.8683052775100066
48,-36.0,-0.25,36.0,17.9375,103.99361022364218,0.8657003616774767
49,-39.0,-0.2708333333333333,39.0,21.82638888888889,115.61980830670926,0.8631032605924442
50,-45.0,-0.3125,45.0,23.04861111111111,115.0702875399361,0.860513950810667
51,-49.0,-0.3402777777777778,49.0,19.916666666666668,106.28115015974441,0.857932408958235
52,-40.0,-0.2777777777777778,40.0,14.854166666666666,93.38977635782747,0.8553586117313603
53,-32.0,-0.2222222222222222,32.0,18.97222222222222,105.87220447284345,0.8527925358961662
54,-36.0,-0.25,36.0,18.993055555555557,108.29712460063898,0.8502341582884777
55,-45.0,-0.3125,45.0,22.180555555555557,113.08626198083067,0.8476834558136123
56,-47.0,-0.3263888888888889,47.0,21.09027777777778,110.72523961661342,0.8451404054461714
57,-51.0,-0.3541666666666667,51.0,25.944444444444443,124.59424920127796,0.8426049842298329
58,-30.0,-0.20833333333333334,30.0,18.444444444444443,105.26198083067092,0.8400771692771434
59,-16.0,-0.1111111111111111,16.0,13.98611111111111,95.15654952076677,0.837556937769312
60,-51.0,-0.3541666666666667,51.0,19.04861111111111,106.52715654952077,0.835044266956004
61,-47.0,-0.3263888888888889,47.0,18.40277777777778,103.92012779552715,0.8325391341551359
62,-37.0,-0.2569444444444444,37.0,21.791666666666668,115.38338658146965,0.8300415167526705
63,-52.0,-0.3611111111111111,52.0,24.63888888888889,121.42811501597444,0.8275513922024125
64,-49.0,-0.3402777777777778,49.0,25.819444444444443,122.1182108626198,0.8250687380258053
65,-37.0,-0.2569444444444444,37.0,19.805555555555557,106.68690095846645,0.8225935318117279
66,-36.0,-0.25,36.0,24.86111111111111,122.07987220447285,0.8201257512162927
67,-32.0,-0.2222222222222222,32.0,25.79861111111111,125.92332268370608,0.8176653739626438
68,-49.0,-0.3402777777777778,49.0,18.77777777777778,102.12140575079871,0.8152123778407558
69,-33.0,-0.22916666666666666,33.0,16.79861111111111,102.61022364217253,0.8127667407072335
70,-32.0,-0.2222222222222222,32.0,19.506944444444443,107.89776357827476,0.8103284404851119
71,-28.0,-0.19444444444444445,28.0,12.819444444444445,89.76996805111821,0.8078974551636565
72,-13.0,-0.09027777777777778,13.0,13.277777777777779,93.96805111821087,0.8054737627981655
73,-56.0,-0.3888888888888889,56.0,20.208333333333332,106.59424920127796,0.803057341509771
74,-53.0,-0.3680555555555556,53.0,19.743055555555557,109.41533546325878,0.8006481694852418
75,-36.0,-0.25,36.0,19.395833333333332,108.59744408945687,0.798246224976786
76,-23.0,-0.1597222222222222,23.0,11.770833333333334,88.60383386581469,0.7958514863018556
77,-38.0,-0.2638888888888889,38.0,16.319444444444443,100.58785942492013,0.79346393184295
78,-24.0,-0.16666666666666666,24.0,11.069444444444445,87.05111821086263,0.7910835400474212
79,-53.0,-0.3680555555555556,53.0,17.666666666666668,100.95846645367412,0.7887102894272789
80,-39.0,-0.2708333333333333,39.0,18.493055555555557,104.47284345047923,0.7863441585589971
